CHIN 101,  339, "B+",   2.359882005899705
CHIN 101,  339, "B+",   2.359882005899705
CHIN 101,  339, "B+",   2.359882005899705
CHIN 151,  89, "B+",   0.0
CHIN 151,  89, "B+",   0.0
CHIN 151,  89, "B+",   0.0
CHIN 152,  190, "B+",   0.0
CHIN 152,  190, "B+",   0.0
CHIN 152,  190, "B+",   0.0
CHIN 153,  110, "A-",   0.0
CHIN 153,  110, "A-",   0.0
CHIN 153,  110, "A-",   0.0
CHIN 180,  11, "A-",   0.0
CHIN 180,  11, "A-",   0.0
CHIN 180,  11, "A-",   0.0
CHIN 182,  7, "B+",   0.0
CHIN 182,  7, "B+",   0.0
CHIN 182,  7, "B+",   0.0
CHIN 190,  31, "B+",   0.0
CHIN 190,  31, "B+",   0.0
CHIN 190,  31, "B+",   0.0
CHIN 191,  18, "B",   0.0
CHIN 191,  18, "B",   0.0
CHIN 191,  18, "B",   0.0
CHIN 191,  18, "B",   0.0
CHIN 191,  18, "B",   0.0
CHIN 200,  98, "B+",   0.0
CHIN 200,  98, "B+",   0.0
CHIN 200,  98, "B+",   0.0
CHIN 201,  35, "A-",   5.714285714285714
CHIN 201,  35, "A-",   5.714285714285714
CHIN 201,  35, "A-",   5.714285714285714
CHIN 280,  7, "A",   0.0
CHIN 280,  7, "A",   0.0
CHIN 280,  7, "A",   0.0
CHIN 280,  7, "A",   0.0
CHIN 280,  7, "A",   0.0
CHIN 281,  7, "A-",   0.0
CHIN 281,  7, "A-",   0.0
CHIN 281,  7, "A-",   0.0
CHIN 291,  26, "B+",   0.0
CHIN 291,  26, "B+",   0.0
CHIN 291,  26, "B+",   0.0
CHIN 300,  9, "A-",   0.0
CHIN 300,  9, "A-",   0.0
CHIN 300,  9, "A-",   0.0
CHIN 330,  27, "A-",   0.0
CHIN 330,  27, "A-",   0.0
CHIN 330,  27, "A-",   0.0
CHIN 390,  30, "B+",   0.0
CHIN 390,  30, "B+",   0.0
CHIN 390,  30, "B+",   0.0
CMNS 110,  4498, "B",   1.200533570475767
CMNS 110,  4498, "B",   1.200533570475767
CMNS 110,  4498, "B",   1.200533570475767
CMNS 110,  4498, "B",   1.200533570475767
CMNS 110,  4498, "B",   1.200533570475767
CMNS 130,  3284, "B",   4.232643118148599
CMNS 130,  3284, "B",   4.232643118148599
CMNS 130,  3284, "B",   4.232643118148599
CMNS 130,  3284, "B",   4.232643118148599
CMNS 130,  3284, "B",   4.232643118148599
CMNS 130W,  116, "B-",   11.206896551724139
CMNS 130W,  116, "B-",   11.206896551724139
CMNS 130W,  116, "B-",   11.206896551724139
CMNS 200,  162, "B",   0.6172839506172839
CMNS 200,  162, "B",   0.6172839506172839
CMNS 200,  162, "B",   0.6172839506172839
CMNS 200,  162, "B",   0.6172839506172839
CMNS 200,  162, "B",   0.6172839506172839
CMNS 210,  756, "B",   0.6613756613756614
CMNS 210,  756, "B",   0.6613756613756614
CMNS 210,  756, "B",   0.6613756613756614
CMNS 210,  756, "B",   0.6613756613756614
CMNS 210,  756, "B",   0.6613756613756614
CMNS 220,  1104, "B+",   0.5434782608695652
CMNS 220,  1104, "B+",   0.5434782608695652
CMNS 220,  1104, "B+",   0.5434782608695652
CMNS 221,  1682, "B",   1.1296076099881094
CMNS 221,  1682, "B",   1.1296076099881094
CMNS 221,  1682, "B",   1.1296076099881094
CMNS 221,  1682, "B",   1.1296076099881094
CMNS 221,  1682, "B",   1.1296076099881094
CMNS 223W,  1254, "B+",   1.8341307814992027
CMNS 223W,  1254, "B+",   1.8341307814992027
CMNS 223W,  1254, "B+",   1.8341307814992027
CMNS 226,  211, "B+",   0.47393364928909953
CMNS 226,  211, "B+",   0.47393364928909953
CMNS 226,  211, "B+",   0.47393364928909953
CMNS 230,  1201, "B",   1.2489592006661114
CMNS 230,  1201, "B",   1.2489592006661114
CMNS 230,  1201, "B",   1.2489592006661114
CMNS 230,  1201, "B",   1.2489592006661114
CMNS 230,  1201, "B",   1.2489592006661114
CMNS 235,  532, "B",   3.195488721804511
CMNS 235,  532, "B",   3.195488721804511
CMNS 235,  532, "B",   3.195488721804511
CMNS 235,  532, "B",   3.195488721804511
CMNS 235,  532, "B",   3.195488721804511
CMNS 240,  1120, "B",   2.857142857142857
CMNS 240,  1120, "B",   2.857142857142857
CMNS 240,  1120, "B",   2.857142857142857
CMNS 240,  1120, "B",   2.857142857142857
CMNS 240,  1120, "B",   2.857142857142857
CMNS 247,  265, "B-",   4.528301886792453
CMNS 247,  265, "B-",   4.528301886792453
CMNS 247,  265, "B-",   4.528301886792453
CMNS 253W,  1735, "B",   1.729106628242075
CMNS 253W,  1735, "B",   1.729106628242075
CMNS 253W,  1735, "B",   1.729106628242075
CMNS 253W,  1735, "B",   1.729106628242075
CMNS 253W,  1735, "B",   1.729106628242075
CMNS 258,  162, "B",   3.0864197530864197
CMNS 258,  162, "B",   3.0864197530864197
CMNS 258,  162, "B",   3.0864197530864197
CMNS 258,  162, "B",   3.0864197530864197
CMNS 258,  162, "B",   3.0864197530864197
CMNS 259,  260, "B",   6.538461538461539
CMNS 259,  260, "B",   6.538461538461539
CMNS 259,  260, "B",   6.538461538461539
CMNS 259,  260, "B",   6.538461538461539
CMNS 259,  260, "B",   6.538461538461539
CMNS 260,  940, "B+",   0.2127659574468085
CMNS 260,  940, "B+",   0.2127659574468085
CMNS 260,  940, "B+",   0.2127659574468085
CMNS 261,  880, "B-",   1.7045454545454544
CMNS 261,  880, "B-",   1.7045454545454544
CMNS 261,  880, "B-",   1.7045454545454544
CMNS 262,  1973, "B",   1.3684744044602128
CMNS 262,  1973, "B",   1.3684744044602128
CMNS 262,  1973, "B",   1.3684744044602128
CMNS 262,  1973, "B",   1.3684744044602128
CMNS 262,  1973, "B",   1.3684744044602128
CMNS 286,  101, "B",   0.0
CMNS 286,  101, "B",   0.0
CMNS 286,  101, "B",   0.0
CMNS 286,  101, "B",   0.0
CMNS 286,  101, "B",   0.0
CMNS 304W,  1161, "B",   0.9474590869939706
CMNS 304W,  1161, "B",   0.9474590869939706
CMNS 304W,  1161, "B",   0.9474590869939706
CMNS 304W,  1161, "B",   0.9474590869939706
CMNS 304W,  1161, "B",   0.9474590869939706
CMNS 310,  259, "B",   2.3166023166023164
CMNS 310,  259, "B",   2.3166023166023164
CMNS 310,  259, "B",   2.3166023166023164
CMNS 310,  259, "B",   2.3166023166023164
CMNS 310,  259, "B",   2.3166023166023164
CMNS 320,  23, "B+",   4.3478260869565215
CMNS 320,  23, "B+",   4.3478260869565215
CMNS 320,  23, "B+",   4.3478260869565215
CMNS 321,  1269, "B+",   0.5516154452324665
CMNS 321,  1269, "B+",   0.5516154452324665
CMNS 321,  1269, "B+",   0.5516154452324665
CMNS 322,  135, "B-",   1.4814814814814816
CMNS 322,  135, "B-",   1.4814814814814816
CMNS 322,  135, "B-",   1.4814814814814816
CMNS 323W,  1923, "B",   0.41601664066562666
CMNS 323W,  1923, "B",   0.41601664066562666
CMNS 323W,  1923, "B",   0.41601664066562666
CMNS 323W,  1923, "B",   0.41601664066562666
CMNS 323W,  1923, "B",   0.41601664066562666
CMNS 324,  126, "B",   0.7936507936507936
CMNS 324,  126, "B",   0.7936507936507936
CMNS 324,  126, "B",   0.7936507936507936
CMNS 324,  126, "B",   0.7936507936507936
CMNS 324,  126, "B",   0.7936507936507936
CMNS 325,  37, "A-",   2.7027027027027026
CMNS 325,  37, "A-",   2.7027027027027026
CMNS 325,  37, "A-",   2.7027027027027026
CMNS 326,  163, "A-",   0.0
CMNS 326,  163, "A-",   0.0
CMNS 326,  163, "A-",   0.0
CMNS 327,  63, "B+",   0.0
CMNS 327,  63, "B+",   0.0
CMNS 327,  63, "B+",   0.0
CMNS 331,  382, "B",   1.832460732984293
CMNS 331,  382, "B",   1.832460732984293
CMNS 331,  382, "B",   1.832460732984293
CMNS 331,  382, "B",   1.832460732984293
CMNS 331,  382, "B",   1.832460732984293
CMNS 332,  676, "B",   1.4792899408284024
CMNS 332,  676, "B",   1.4792899408284024
CMNS 332,  676, "B",   1.4792899408284024
CMNS 332,  676, "B",   1.4792899408284024
CMNS 332,  676, "B",   1.4792899408284024
CMNS 333,  125, "B+",   0.8
CMNS 333,  125, "B+",   0.8
CMNS 333,  125, "B+",   0.8
CMNS 334,  115, "B",   0.0
CMNS 334,  115, "B",   0.0
CMNS 334,  115, "B",   0.0
CMNS 334,  115, "B",   0.0
CMNS 334,  115, "B",   0.0
CMNS 342,  22, "B+",   4.545454545454546
CMNS 342,  22, "B+",   4.545454545454546
CMNS 342,  22, "B+",   4.545454545454546
CMNS 346,  207, "B+",   2.4154589371980677
CMNS 346,  207, "B+",   2.4154589371980677
CMNS 346,  207, "B+",   2.4154589371980677
CMNS 347,  560, "B",   1.9642857142857142
CMNS 347,  560, "B",   1.9642857142857142
CMNS 347,  560, "B",   1.9642857142857142
CMNS 347,  560, "B",   1.9642857142857142
CMNS 347,  560, "B",   1.9642857142857142
CMNS 348,  673, "B+",   1.4858841010401187
CMNS 348,  673, "B+",   1.4858841010401187
CMNS 348,  673, "B+",   1.4858841010401187
CMNS 349,  244, "B",   1.639344262295082
CMNS 349,  244, "B",   1.639344262295082
CMNS 349,  244, "B",   1.639344262295082
CMNS 349,  244, "B",   1.639344262295082
CMNS 349,  244, "B",   1.639344262295082
CMNS 353,  806, "B",   0.7444168734491315
CMNS 353,  806, "B",   0.7444168734491315
CMNS 353,  806, "B",   0.7444168734491315
CMNS 353,  806, "B",   0.7444168734491315
CMNS 353,  806, "B",   0.7444168734491315
CMNS 354,  313, "B+",   0.0
CMNS 354,  313, "B+",   0.0
CMNS 354,  313, "B+",   0.0
CMNS 356,  371, "B+",   0.0
CMNS 356,  371, "B+",   0.0
CMNS 356,  371, "B+",   0.0
CMNS 357,  116, "B+",   0.8620689655172413
CMNS 357,  116, "B+",   0.8620689655172413
CMNS 357,  116, "B+",   0.8620689655172413
CMNS 359,  27, "A-",   0.0
CMNS 359,  27, "A-",   0.0
CMNS 359,  27, "A-",   0.0
CMNS 362,  589, "B+",   0.1697792869269949
CMNS 362,  589, "B+",   0.1697792869269949
CMNS 362,  589, "B+",   0.1697792869269949
CMNS 363,  59, "B",   0.0
CMNS 363,  59, "B",   0.0
CMNS 363,  59, "B",   0.0
CMNS 363,  59, "B",   0.0
CMNS 363,  59, "B",   0.0
CMNS 371,  165, "B",   2.4242424242424243
CMNS 371,  165, "B",   2.4242424242424243
CMNS 371,  165, "B",   2.4242424242424243
CMNS 371,  165, "B",   2.4242424242424243
CMNS 371,  165, "B",   2.4242424242424243
CMNS 372,  265, "B+",   2.2641509433962264
CMNS 372,  265, "B+",   2.2641509433962264
CMNS 372,  265, "B+",   2.2641509433962264
CMNS 375,  420, "B+",   0.0
CMNS 375,  420, "B+",   0.0
CMNS 375,  420, "B+",   0.0
CMNS 386,  236, "B+",   1.2711864406779663
CMNS 386,  236, "B+",   1.2711864406779663
CMNS 386,  236, "B+",   1.2711864406779663
CMNS 387,  136, "B+",   0.0
CMNS 387,  136, "B+",   0.0
CMNS 387,  136, "B+",   0.0
CMNS 388,  63, "B-",   4.761904761904762
CMNS 388,  63, "B-",   4.761904761904762
CMNS 388,  63, "B-",   4.761904761904762
CMNS 408,  15, "A",   0.0
CMNS 408,  15, "A",   0.0
CMNS 408,  15, "A",   0.0
CMNS 408,  15, "A",   0.0
CMNS 408,  15, "A",   0.0
CMNS 410,  102, "B+",   0.9803921568627451
CMNS 410,  102, "B+",   0.9803921568627451
CMNS 410,  102, "B+",   0.9803921568627451
CMNS 423,  35, "A",   0.0
CMNS 423,  35, "A",   0.0
CMNS 423,  35, "A",   0.0
CMNS 423,  35, "A",   0.0
CMNS 423,  35, "A",   0.0
CMNS 424,  76, "A-",   1.3157894736842104
CMNS 424,  76, "A-",   1.3157894736842104
CMNS 424,  76, "A-",   1.3157894736842104
CMNS 425,  329, "A-",   0.0
CMNS 425,  329, "A-",   0.0
CMNS 425,  329, "A-",   0.0
CMNS 426,  132, "A-",   1.5151515151515151
CMNS 426,  132, "A-",   1.5151515151515151
CMNS 426,  132, "A-",   1.5151515151515151
CMNS 428,  235, "A-",   0.0
CMNS 428,  235, "A-",   0.0
CMNS 428,  235, "A-",   0.0
CMNS 431,  57, "A-",   0.0
CMNS 431,  57, "A-",   0.0
CMNS 431,  57, "A-",   0.0
CMNS 432,  200, "B+",   0.5
CMNS 432,  200, "B+",   0.5
CMNS 432,  200, "B+",   0.5
CMNS 433,  33, "A-",   0.0
CMNS 433,  33, "A-",   0.0
CMNS 433,  33, "A-",   0.0
CMNS 435,  51, "B",   1.9607843137254901
CMNS 435,  51, "B",   1.9607843137254901
CMNS 435,  51, "B",   1.9607843137254901
CMNS 435,  51, "B",   1.9607843137254901
CMNS 435,  51, "B",   1.9607843137254901
CMNS 437,  82, "B",   2.4390243902439024
CMNS 437,  82, "B",   2.4390243902439024
CMNS 437,  82, "B",   2.4390243902439024
CMNS 437,  82, "B",   2.4390243902439024
CMNS 437,  82, "B",   2.4390243902439024
CMNS 443,  331, "B+",   0.6042296072507553
CMNS 443,  331, "B+",   0.6042296072507553
CMNS 443,  331, "B+",   0.6042296072507553
CMNS 444,  209, "B+",   0.4784688995215311
CMNS 444,  209, "B+",   0.4784688995215311
CMNS 444,  209, "B+",   0.4784688995215311
CMNS 445,  393, "B+",   0.5089058524173028
CMNS 445,  393, "B+",   0.5089058524173028
CMNS 445,  393, "B+",   0.5089058524173028
CMNS 446,  29, "A-",   0.0
CMNS 446,  29, "A-",   0.0
CMNS 446,  29, "A-",   0.0
CMNS 447,  91, "B+",   1.098901098901099
CMNS 447,  91, "B+",   1.098901098901099
CMNS 447,  91, "B+",   1.098901098901099
CMNS 448,  9, "A",   0.0
CMNS 448,  9, "A",   0.0
CMNS 448,  9, "A",   0.0
CMNS 448,  9, "A",   0.0
CMNS 448,  9, "A",   0.0
CMNS 452,  432, "B+",   2.083333333333333
CMNS 452,  432, "B+",   2.083333333333333
CMNS 452,  432, "B+",   2.083333333333333
CMNS 453,  545, "B+",   1.651376146788991
CMNS 453,  545, "B+",   1.651376146788991
CMNS 453,  545, "B+",   1.651376146788991
CMNS 454,  35, "B+",   0.0
CMNS 454,  35, "B+",   0.0
CMNS 454,  35, "B+",   0.0
CMNS 455,  462, "B+",   0.4329004329004329
CMNS 455,  462, "B+",   0.4329004329004329
CMNS 455,  462, "B+",   0.4329004329004329
CMNS 456,  92, "B+",   1.0869565217391304
CMNS 456,  92, "B+",   1.0869565217391304
CMNS 456,  92, "B+",   1.0869565217391304
CMNS 458,  60, "A-",   0.0
CMNS 458,  60, "A-",   0.0
CMNS 458,  60, "A-",   0.0
CMNS 460,  89, "A-",   1.1235955056179776
CMNS 460,  89, "A-",   1.1235955056179776
CMNS 460,  89, "A-",   1.1235955056179776
CMNS 472,  42, "B",   0.0
CMNS 472,  42, "B",   0.0
CMNS 472,  42, "B",   0.0
CMNS 472,  42, "B",   0.0
CMNS 472,  42, "B",   0.0
CMNS 473,  324, "B+",   0.30864197530864196
CMNS 473,  324, "B+",   0.30864197530864196
CMNS 473,  324, "B+",   0.30864197530864196
CMNS 474,  43, "A-",   0.0
CMNS 474,  43, "A-",   0.0
CMNS 474,  43, "A-",   0.0
CMNS 478,  56, "A-",   1.7857142857142856
CMNS 478,  56, "A-",   1.7857142857142856
CMNS 478,  56, "A-",   1.7857142857142856
CMNS 479,  359, "A-",   0.2785515320334262
CMNS 479,  359, "A-",   0.2785515320334262
CMNS 479,  359, "A-",   0.2785515320334262
CMNS 480,  193, "A-",   1.0362694300518136
CMNS 480,  193, "A-",   1.0362694300518136
CMNS 480,  193, "A-",   1.0362694300518136
CMNS 481,  48, "A",   0.0
CMNS 481,  48, "A",   0.0
CMNS 481,  48, "A",   0.0
CMNS 481,  48, "A",   0.0
CMNS 481,  48, "A",   0.0
CMNS 482,  81, "A",   0.0
CMNS 482,  81, "A",   0.0
CMNS 482,  81, "A",   0.0
CMNS 482,  81, "A",   0.0
CMNS 482,  81, "A",   0.0
CMNS 483,  19, "A",   0.0
CMNS 483,  19, "A",   0.0
CMNS 483,  19, "A",   0.0
CMNS 483,  19, "A",   0.0
CMNS 483,  19, "A",   0.0
CMNS 486,  119, "A-",   2.5210084033613445
CMNS 486,  119, "A-",   2.5210084033613445
CMNS 486,  119, "A-",   2.5210084033613445
CMNS 487,  223, "B+",   1.7937219730941705
CMNS 487,  223, "B+",   1.7937219730941705
CMNS 487,  223, "B+",   1.7937219730941705
CMNS 488,  245, "B+",   0.8163265306122449
CMNS 488,  245, "B+",   0.8163265306122449
CMNS 488,  245, "B+",   0.8163265306122449
CMNS 489,  23, "A",   0.0
CMNS 489,  23, "A",   0.0
CMNS 489,  23, "A",   0.0
CMNS 489,  23, "A",   0.0
CMNS 489,  23, "A",   0.0
CMNS 497,  28, "A",   0.0
CMNS 497,  28, "A",   0.0
CMNS 497,  28, "A",   0.0
CMNS 497,  28, "A",   0.0
CMNS 497,  28, "A",   0.0
CMNS 498,  34, "A",   0.0
CMNS 498,  34, "A",   0.0
CMNS 498,  34, "A",   0.0
CMNS 498,  34, "A",   0.0
CMNS 498,  34, "A",   0.0
CMPT 102,  350, "B",   6.2857142857142865
CMPT 102,  350, "B",   6.2857142857142865
CMPT 102,  350, "B",   6.2857142857142865
CMPT 102,  350, "B",   6.2857142857142865
CMPT 102,  350, "B",   6.2857142857142865
CMPT 105W,  278, "B-",   3.237410071942446
CMPT 105W,  278, "B-",   3.237410071942446
CMPT 105W,  278, "B-",   3.237410071942446
CMPT 106,  240, "B-",   0.8333333333333334
CMPT 106,  240, "B-",   0.8333333333333334
CMPT 106,  240, "B-",   0.8333333333333334
CMPT 110,  525, "B",   8.952380952380953
CMPT 110,  525, "B",   8.952380952380953
CMPT 110,  525, "B",   8.952380952380953
CMPT 110,  525, "B",   8.952380952380953
CMPT 110,  525, "B",   8.952380952380953
CMPT 118,  17, "F",   100.0
CMPT 118,  17, "F",   100.0
CMPT 118,  17, "F",   100.0
CMPT 118,  17, "F",   100.0
CMPT 118,  17, "F",   100.0
CMPT 120,  3517, "B-",   12.055729314756896
CMPT 120,  3517, "B-",   12.055729314756896
CMPT 120,  3517, "B-",   12.055729314756896
CMPT 125,  1553, "B-",   9.787508048937541
CMPT 125,  1553, "B-",   9.787508048937541
CMPT 125,  1553, "B-",   9.787508048937541
CMPT 126,  525, "B-",   11.428571428571429
CMPT 126,  525, "B-",   11.428571428571429
CMPT 126,  525, "B-",   11.428571428571429
CMPT 127,  372, "B+",   30.64516129032258
CMPT 127,  372, "B+",   30.64516129032258
CMPT 127,  372, "B+",   30.64516129032258
CMPT 128,  1331, "B-",   12.847483095416981
CMPT 128,  1331, "B-",   12.847483095416981
CMPT 128,  1331, "B-",   12.847483095416981
CMPT 130,  695, "B",   8.776978417266188
CMPT 130,  695, "B",   8.776978417266188
CMPT 130,  695, "B",   8.776978417266188
CMPT 130,  695, "B",   8.776978417266188
CMPT 130,  695, "B",   8.776978417266188
CMPT 135,  187, "B",   5.88235294117647
CMPT 135,  187, "B",   5.88235294117647
CMPT 135,  187, "B",   5.88235294117647
CMPT 135,  187, "B",   5.88235294117647
CMPT 135,  187, "B",   5.88235294117647
CMPT 150,  1635, "B-",   11.43730886850153
CMPT 150,  1635, "B-",   11.43730886850153
CMPT 150,  1635, "B-",   11.43730886850153
CMPT 165,  6059, "B+",   3.647466578643341
CMPT 165,  6059, "B+",   3.647466578643341
CMPT 165,  6059, "B+",   3.647466578643341
CMPT 166,  1086, "B",   3.4069981583793743
CMPT 166,  1086, "B",   3.4069981583793743
CMPT 166,  1086, "B",   3.4069981583793743
CMPT 166,  1086, "B",   3.4069981583793743
CMPT 166,  1086, "B",   3.4069981583793743
CMPT 170,  26, "B+",   7.6923076923076925
CMPT 170,  26, "B+",   7.6923076923076925
CMPT 170,  26, "B+",   7.6923076923076925
CMPT 212,  90, "B",   5.555555555555555
CMPT 212,  90, "B",   5.555555555555555
CMPT 212,  90, "B",   5.555555555555555
CMPT 212,  90, "B",   5.555555555555555
CMPT 212,  90, "B",   5.555555555555555
CMPT 213,  208, "B",   3.3653846153846154
CMPT 213,  208, "B",   3.3653846153846154
CMPT 213,  208, "B",   3.3653846153846154
CMPT 213,  208, "B",   3.3653846153846154
CMPT 213,  208, "B",   3.3653846153846154
CMPT 225,  2389, "B-",   8.832147341984093
CMPT 225,  2389, "B-",   8.832147341984093
CMPT 225,  2389, "B-",   8.832147341984093
CMPT 250,  1314, "B-",   6.621004566210045
CMPT 250,  1314, "B-",   6.621004566210045
CMPT 250,  1314, "B-",   6.621004566210045
CMPT 275,  1026, "B",   0.682261208576998
CMPT 275,  1026, "B",   0.682261208576998
CMPT 275,  1026, "B",   0.682261208576998
CMPT 275,  1026, "B",   0.682261208576998
CMPT 275,  1026, "B",   0.682261208576998
CMPT 276,  417, "B",   2.158273381294964
CMPT 276,  417, "B",   2.158273381294964
CMPT 276,  417, "B",   2.158273381294964
CMPT 276,  417, "B",   2.158273381294964
CMPT 276,  417, "B",   2.158273381294964
CMPT 295,  89, "B-",   6.741573033707865
CMPT 295,  89, "B-",   6.741573033707865
CMPT 295,  89, "B-",   6.741573033707865
CMPT 300,  1622, "B",   3.822441430332922
CMPT 300,  1622, "B",   3.822441430332922
CMPT 300,  1622, "B",   3.822441430332922
CMPT 300,  1622, "B",   3.822441430332922
CMPT 300,  1622, "B",   3.822441430332922
CMPT 305,  24, "B",   4.166666666666666
CMPT 305,  24, "B",   4.166666666666666
CMPT 305,  24, "B",   4.166666666666666
CMPT 305,  24, "B",   4.166666666666666
CMPT 305,  24, "B",   4.166666666666666
CMPT 307,  1328, "B-",   7.379518072289157
CMPT 307,  1328, "B-",   7.379518072289157
CMPT 307,  1328, "B-",   7.379518072289157
CMPT 308,  111, "C+",   20.72072072072072
CMPT 308,  111, "C+",   20.72072072072072
CMPT 308,  111, "C+",   20.72072072072072
CMPT 310,  823, "B",   3.6452004860267313
CMPT 310,  823, "B",   3.6452004860267313
CMPT 310,  823, "B",   3.6452004860267313
CMPT 310,  823, "B",   3.6452004860267313
CMPT 310,  823, "B",   3.6452004860267313
CMPT 318,  22, "A",   0.0
CMPT 318,  22, "A",   0.0
CMPT 318,  22, "A",   0.0
CMPT 318,  22, "A",   0.0
CMPT 318,  22, "A",   0.0
CMPT 320,  1378, "B-",   2.9753265602322205
CMPT 320,  1378, "B-",   2.9753265602322205
CMPT 320,  1378, "B-",   2.9753265602322205
CMPT 322W,  305, "B-",   1.639344262295082
CMPT 322W,  305, "B-",   1.639344262295082
CMPT 322W,  305, "B-",   1.639344262295082
CMPT 340,  108, "B+",   3.7037037037037033
CMPT 340,  108, "B+",   3.7037037037037033
CMPT 340,  108, "B+",   3.7037037037037033
CMPT 354,  1441, "B",   2.9840388619014573
CMPT 354,  1441, "B",   2.9840388619014573
CMPT 354,  1441, "B",   2.9840388619014573
CMPT 354,  1441, "B",   2.9840388619014573
CMPT 354,  1441, "B",   2.9840388619014573
CMPT 361,  484, "B-",   10.743801652892563
CMPT 361,  484, "B-",   10.743801652892563
CMPT 361,  484, "B-",   10.743801652892563
CMPT 363,  538, "B",   0.0
CMPT 363,  538, "B",   0.0
CMPT 363,  538, "B",   0.0
CMPT 363,  538, "B",   0.0
CMPT 363,  538, "B",   0.0
CMPT 365,  661, "B",   1.8154311649016641
CMPT 365,  661, "B",   1.8154311649016641
CMPT 365,  661, "B",   1.8154311649016641
CMPT 365,  661, "B",   1.8154311649016641
CMPT 365,  661, "B",   1.8154311649016641
CMPT 370,  125, "B",   0.0
CMPT 370,  125, "B",   0.0
CMPT 370,  125, "B",   0.0
CMPT 370,  125, "B",   0.0
CMPT 370,  125, "B",   0.0
CMPT 371,  1356, "B-",   4.498525073746313
CMPT 371,  1356, "B-",   4.498525073746313
CMPT 371,  1356, "B-",   4.498525073746313
CMPT 373,  148, "B+",   2.027027027027027
CMPT 373,  148, "B+",   2.027027027027027
CMPT 373,  148, "B+",   2.027027027027027
CMPT 375,  6, "B+",   0.0
CMPT 375,  6, "B+",   0.0
CMPT 375,  6, "B+",   0.0
CMPT 376W,  823, "B",   1.701093560145808
CMPT 376W,  823, "B",   1.701093560145808
CMPT 376W,  823, "B",   1.701093560145808
CMPT 376W,  823, "B",   1.701093560145808
CMPT 376W,  823, "B",   1.701093560145808
CMPT 379,  316, "B+",   6.329113924050633
CMPT 379,  316, "B+",   6.329113924050633
CMPT 379,  316, "B+",   6.329113924050633
CMPT 383,  604, "B",   2.980132450331126
CMPT 383,  604, "B",   2.980132450331126
CMPT 383,  604, "B",   2.980132450331126
CMPT 383,  604, "B",   2.980132450331126
CMPT 383,  604, "B",   2.980132450331126
CMPT 404,  148, "B-",   15.54054054054054
CMPT 404,  148, "B-",   15.54054054054054
CMPT 404,  148, "B-",   15.54054054054054
CMPT 405,  319, "B-",   10.9717868338558
CMPT 405,  319, "B-",   10.9717868338558
CMPT 405,  319, "B-",   10.9717868338558
CMPT 407,  33, "B",   0.0
CMPT 407,  33, "B",   0.0
CMPT 407,  33, "B",   0.0
CMPT 407,  33, "B",   0.0
CMPT 407,  33, "B",   0.0
CMPT 408,  25, "B",   0.0
CMPT 408,  25, "B",   0.0
CMPT 408,  25, "B",   0.0
CMPT 408,  25, "B",   0.0
CMPT 408,  25, "B",   0.0
CMPT 411,  126, "C+",   12.698412698412698
CMPT 411,  126, "C+",   12.698412698412698
CMPT 411,  126, "C+",   12.698412698412698
CMPT 412,  182, "B",   9.340659340659341
CMPT 412,  182, "B",   9.340659340659341
CMPT 412,  182, "B",   9.340659340659341
CMPT 412,  182, "B",   9.340659340659341
CMPT 412,  182, "B",   9.340659340659341
CMPT 413,  171, "B+",   8.187134502923977
CMPT 413,  171, "B+",   8.187134502923977
CMPT 413,  171, "B+",   8.187134502923977
CMPT 415,  68, "A",   1.4705882352941175
CMPT 415,  68, "A",   1.4705882352941175
CMPT 415,  68, "A",   1.4705882352941175
CMPT 415,  68, "A",   1.4705882352941175
CMPT 415,  68, "A",   1.4705882352941175
CMPT 416,  10, "A",   0.0
CMPT 416,  10, "A",   0.0
CMPT 416,  10, "A",   0.0
CMPT 416,  10, "A",   0.0
CMPT 416,  10, "A",   0.0
CMPT 417,  74, "B",   4.054054054054054
CMPT 417,  74, "B",   4.054054054054054
CMPT 417,  74, "B",   4.054054054054054
CMPT 417,  74, "B",   4.054054054054054
CMPT 417,  74, "B",   4.054054054054054
CMPT 418,  38, "B",   0.0
CMPT 418,  38, "B",   0.0
CMPT 418,  38, "B",   0.0
CMPT 418,  38, "B",   0.0
CMPT 418,  38, "B",   0.0
CMPT 419,  148, "B+",   7.4324324324324325
CMPT 419,  148, "B+",   7.4324324324324325
CMPT 419,  148, "B+",   7.4324324324324325
CMPT 431,  331, "B+",   5.438066465256798
CMPT 431,  331, "B+",   5.438066465256798
CMPT 431,  331, "B+",   5.438066465256798
CMPT 433,  113, "B",   4.424778761061947
CMPT 433,  113, "B",   4.424778761061947
CMPT 433,  113, "B",   4.424778761061947
CMPT 433,  113, "B",   4.424778761061947
CMPT 433,  113, "B",   4.424778761061947
CMPT 454,  810, "B",   2.0987654320987654
CMPT 454,  810, "B",   2.0987654320987654
CMPT 454,  810, "B",   2.0987654320987654
CMPT 454,  810, "B",   2.0987654320987654
CMPT 454,  810, "B",   2.0987654320987654
CMPT 456,  60, "B+",   0.0
CMPT 456,  60, "B+",   0.0
CMPT 456,  60, "B+",   0.0
CMPT 459,  142, "B+",   0.7042253521126761
CMPT 459,  142, "B+",   0.7042253521126761
CMPT 459,  142, "B+",   0.7042253521126761
CMPT 464,  34, "B+",   2.941176470588235
CMPT 464,  34, "B+",   2.941176470588235
CMPT 464,  34, "B+",   2.941176470588235
